Date,RELIANCE,HDFCBANK,ICICIBANK,INFY,TCS,AXISBANK,BAJFINANCE,DRREDDY,HINDUNILVR,ITC,MARUTI,ONGC,SUNPHARMA,WIPRO
2019-01-23,0.0,0.004737521798889553,0.002439752557079594,-0.014359546327124934,0.009666339700178031,-0.004480733772327218,-0.01855172550841498,-0.04391867612035401,-0.003322838929493894,-0.00730081692661904,-0.007190976812387703,0.028356529593615825,-0.013924938199551625,0.014469003801860085
2019-01-24,0.003093753324251892,0.0004932482371410108,0.008165390451018854,-0.0014969789858473685,-0.004366685376871849,-0.007102134387775614,0.005960389076361883,0.005753465276175053,-0.0006814999671180081,-0.011228123419237948,0.017100122612338935,-0.01873579663707625,0.013741061830201226,0.0005686160741049172
2019-01-25,0.009149663054920595,-0.013791661400128143,0.001479076755192294,-0.0029775685398508223,-0.0015357130525111102,-0.021053300355341982,-0.0022566640920210807,0.001074970048276837,-0.07783184322577448,0.002114861817569922,-0.0011630180547136536,-0.001419498171300393,0.010072171689689076,0.004821358473426264
2019-01-28,-0.02028657052299786,-0.055786779668492985,-0.017991148890517717,-0.0056697063801509975,-0.007886131694299869,-0.038963335499219674,-0.0032918113953806106,-0.016066695116757807,-0.00036079918851418443,-0.0024676614806510623,-0.01329008500397872,-0.02553636528922738,0.01764851140269669,0.004798349610288944
2019-01-29,0.006757590934298679,0.022939950477006484,0.015762190350539163,-0.012820763261220343,0.007829219650680065,0.00955980924632299,-6.854027455265554e-05,0.013376908344084218,0.0024390209192271975,-0.004244943806983544,-0.015490871212052077,0.02553636528922745,0.014094507355196143,0.0147153511961788
2019-01-30,0.04469197709450714,0.03128775086502839,-0.00039366452216983775,-0.01119190457367827,-0.013381077186648,0.053467803630150995,-0.0027512983861766056,-0.010651025700482344,0.0032581105511743915,-0.009616861392288812,-0.012425705787914083,-0.010590963798137724,-0.0006808557197061489,0.01065528550553554
2019-01-31,0.04492677824058736,-0.007987854872335592,0.020571517814415307,0.0219955295337709,0.01710280539349846,-0.003970915581838049,0.03206073908241385,0.011369188832625821,0.014087161125165186,0.011033986869587413,0.02596281225942792,0.01307362906919467,0.016368732934524465,0.016247419828281862
2019-02-01,-0.007569894843047237,0.020584095555464758,0.02556366857306815,0.005035485811590795,0.02023910778635978,-0.027257851888094473,0.009956299753592612,0.007864190599529806,0.04722475665364932,0.003885928462990977,0.018409032872087526,-0.0004723360503844308,0.00783848437321289,0.006344850373508674
2019-02-04,0.004521146477153138,-0.013000843273590986,-0.020285000837018993,0.006888523561915185,0.0018322321602448138,-0.00028204751697494593,-0.0015202090606520721,-0.01344235466420876,0.0037131884538887413,0.030899851169923043,0.03223615674044939,-0.0201665643331513,0.009950591653048861,-0.000808038761329247
2019-02-05,0.012413889242950253,0.0035203923733007135,0.031046478213811162,0.004337516313704111,0.01040276363473953,-0.00537326589291039,-0.0013902272571497197,-0.010703038471257566,0.014970063730727548,-0.022822369674512392,0.0005031103817919686,-0.011883188544092477,-0.0027840697458576206,-0.007570622003594259
2019-02-06,-0.005153879807787509,0.04051486728760459,-0.011316919542424819,0.004059940556261549,0.004655735599577296,0.018681589126437106,0.011132293927474833,0.012865844253949658,0.012579687795636393,0.025894579495986614,0.01437485068394606,0.016213240141117222,0.01468723076639523,0.010126569439065947
2019-02-07,0.006044490483151497,-0.005417931810117233,0.011440975581956819,-0.002547186029460936,0.00496062740759867,-0.0018107016061201687,0.0009166793431173258,0.009319215403871395,0.01645075382346711,0.008146982503750474,-0.01526548501167644,0.0429896452443641,0.0038963766077627355,0.003754217321303001
2019-02-08,-0.014832452077341986,0.0039044729045884102,-0.018635972431383485,0.002547186029460916,-0.011897329615431591,-0.009947432874137751,-0.00406607059589511,-0.017273045954510607,-0.023316420442926453,-0.025682084363558053,-0.009890618557287737,-0.008892242710448028,-0.010375845424232841,-0.002411976768329388
2019-02-11,-0.011956205959561182,-0.01862353248399183,-0.05734110483815074,0.007976860249413973,-0.006901943960497747,-0.014323566188078707,0.0024940098176032877,0.005791024767946949,0.006099748930358778,-0.04215257988730194,-0.019321476672178824,-0.0058167219217063245,0.0021806116296007503,0.0009388539837569183
2019-02-12,-0.007412924552821549,-0.013411576085434697,0.014104852297273315,-0.004660993823122847,-0.005723739348908443,-0.01656258907501224,-0.01632273779600397,-0.006517169533116638,-0.002147870314826777,-0.0054416573473957145,0.0025103163064675773,0.018610292327810782,-0.006946018800916152,0.005213416840203598
2019-02-14,-0.015136416737695398,-0.004817317540544711,0.0055451659384288966,-0.009198511227976495,-0.005279688011544589,-0.0010171233476588798,-0.013955424037778165,0.009400077390485768,-0.02045198857291176,-0.03932233686411183,-0.0259629693277228,0.00980054223606663,-0.003417778713052435,0.0002665871017647349
2019-02-15,-0.01216010947307672,-0.018607059570708146,-0.03973303418267068,-0.004535803543523947,-0.0068861918331804975,-0.005247060250987633,0.0025641853688525085,0.007885102853502038,-0.012539977875617777,0.02133699693488046,0.01640604882139802,-0.04168234136659445,-0.007314221689433086,0.002662558709819592
2019-02-18,0.009710856406499496,-0.004559139905332928,0.000857963190353026,-0.005130803789375402,-0.011859286537449132,-0.009986781588083506,-0.0012137945550335352,-0.01946686142125371,-0.012684603294674194,0.015435887401584351,-0.019760754011318025,-0.019700983414952817,-0.02970203382850349,-0.001330334205313724
2019-02-19,-0.00036066732876029504,0.004051346940172422,-0.011229983238348507,-0.0028029071714667573,-0.00799475959183444,0.013196670549992795,-0.022862608414864465,0.004358845348073694,-0.005590857511627077,0.014841671621153811,-0.003283715143205708,-0.002414381992189145,-0.03380888598552522,-0.03288309828050577
2019-02-20,0.010477962857216498,0.017944982388169037,-0.004642444211994684,0.01159257690729219,-0.0025638557544595073,0.005664974836815871,0.022390129793017653,-0.00018126232526926184,0.006642591776616038,0.03460821006185856,0.014895493900442562,0.020813999076629862,0.005210152944366482,0.023789775297301273
2019-02-21,-0.004507698365793981,0.01845761893604074,0.023927794408692814,0.003574400521587387,0.012155288540043564,0.017516606530982415,-0.009836122974949481,-0.0029043637744421823,-0.007083581181323466,0.019931768279507975,0.010115784965705692,0.017253003546006895,-0.0002874068530048049,0.006293989161741422
2019-02-22,0.006932239001269264,-0.005401206355536143,0.020361327290234432,-0.011622560104012015,0.007862447602567522,0.0021325015038334448,0.002043006154015313,-0.0027305039413024297,0.016166295205263963,0.011166044892626507,-0.011737451637764922,0.0018599987061794323,0.005963796722023732,0.011150856578770404
2019-02-25,0.002347606957165004,0.006549517280732756,0.010327131974326104,0.016102387873753208,0.0009043398995420839,0.010033450206858271,0.026782837147792466,0.008711404325371734,0.0018068055413061454,-0.005736853233006182,-4.054196589664453e-05,0.01292423983471752,0.03043100443690654,0.017405540140827663
2019-02-26,0.009124011171611716,0.0,-0.007187580952273933,-0.006963964638488456,0.0011854796518623895,-0.021029643268818104,-0.016562457558916027,-0.004346293689995903,-0.0029792378567439102,-0.0016933061606603137,-0.009826620629487401,-0.0008029510141855681,0.026617812643645537,0.005821184500197125
2019-02-27,0.011271791085173332,-0.005943849280546483,-0.0003399062959032126,-0.008756071621582899,-0.020378475033163077,-0.007639656068504454,-0.00981215969775908,-0.001452972561273098,0.009255557498453663,0.0033839114714987704,0.0026599012303048604,0.015823737581657036,0.009471005082041803,-0.034778312530202235
2019-02-28,-0.012117180020676944,0.0026458765851274115,-0.005778010891337755,-0.007050671978641489,-0.002219401955019319,0.01322432277669942,-0.0012931028582553112,0.003447427063023291,-0.020119210739535848,0.040499768467988764,0.006151855236388159,0.005518936384607473,-0.03694550362641982,-0.014799200936207029
2019-03-01,-0.010127854754852911,0.004426039031943089,0.005437989019858475,0.002787896506665655,0.0011536440289307975,0.01164126303304767,0.010296927730298036,0.0077582374091813835,0.015321973367926527,0.0030227559249337097,-0.004069899558047352,0.004930038111733631,0.0060067016113616286,0.01826542734450422
2019-03-05,0.04134580726121407,0.012845905774479728,0.0030563435459008393,0.011335327322627067,-0.005810680367201864,0.025088420684189452,-0.012751329408628869,0.015515428667384023,0.025988979440740766,0.03880780536819373,0.009416675771479954,0.01893214240090898,-0.003665105575247034,-0.03273651846350906
2019-03-06,-0.01576461569598617,0.02620130081573241,0.014791659255196061,-0.0013533311870183218,-0.014484475240590882,0.023668187937248352,0.0,0.011261641386866946,-0.008585948064028164,-0.0012909432065380884,0.02169950618498167,0.010147896625329214,0.005767806120115391,0.017268194058979277
2019-03-07,0.018084287728691126,-0.011596839575545342,-0.00480044298092368,0.01051819278385736,0.003289243055180157,-0.003096611866873794,-0.013123042535755596,0.015108344099256356,-0.0039542584242412936,-0.017924488010940983,0.004299826241985641,-0.02117588528911829,0.00682794114574079,-0.03148711097945516
2019-03-08,-0.0004771595512445375,0.012175092817064442,-0.024813498794473334,0.0007991678230163035,-0.002230823229860345,-0.0005395102652530226,-0.014770965690603616,0.006528127513543892,-0.00876635227949489,-0.010911150203340391,-0.0024828033353579823,0.00894220718176417,0.004657995545073259,-0.04235756999954034
2019-03-11,0.0014986395571586248,0.008184368960588106,0.004235626079214769,0.000117429524634849,0.0078148769622918,0.014066670995576552,-0.001545119889696073,0.0032481518291844953,0.01625709317894762,0.017139651919761315,0.028782331754026152,0.00984234517952087,-0.003913176205331447,0.007923490509175258
2019-03-12,0.010900140656394592,-0.013708478963438122,0.015379079909965013,0.01979407735291421,0.011508192495157624,0.032330695825561306,-0.00606413266173726,0.005277081672641935,0.010576530647858013,-0.007544659209832747,0.020680179386917817,0.023340732028062177,-0.001167081483323382,0.006141073983642966
2019-03-13,-0.006146205876157317,0.026913415524729443,-0.0041333892529079805,0.025265151964548947,0.007351559224903064,0.00948598783722123,0.0021196101484861206,0.001357468634259447,-0.009285365862646972,-0.01392610723897126,0.011909236136139366,-0.029782107155265553,-0.005955952188964582,-0.013288703821547246
2019-03-14,0.003516789245332364,-0.007114776133434671,-0.002997575444114689,-0.0008086604182725084,-0.00591132035060042,-0.010259111159713733,-0.00014127062862980338,0.0020323925004220185,-0.0006701237773911124,0.008644009502420601,-0.004276950729583354,0.020918671227528943,-0.006569591312160435,-0.004079693332082126
2019-03-15,-0.0074542071398272245,0.01857582450131087,0.004145532067297758,0.012618144210820815,-0.02264561139820899,0.01889738391323295,0.014296914080936588,-0.016032964306958154,-0.00032463545279944224,0.03224463115383564,-0.014944660990758448,-0.003868821493910722,0.02609785530801333,0.025371308267333696
2019-03-18,0.016058717315188376,0.023765150232513316,0.003959975346476425,0.003743534552578082,-0.000500618130857808,0.006932512921333754,-0.011688583999022012,0.009412147404908824,-0.027187193533381653,-0.008691376603377363,0.021260785369672446,0.0011837993758505503,-0.008442661341576738,-0.022455599535358015
2019-03-19,0.01843680988335384,-0.002957262287640501,0.014596396168046899,0.002781977251625392,0.0012364704262439953,0.0008789442750805738,0.016824793856434813,0.01989938456105326,-0.010029819360636497,0.01508108146253221,0.019438632097888008,0.00867380508412916,0.0,-0.0005823716578518632
2019-03-20,-0.0067913471984173985,-0.01806776530867798,0.01573195831784559,0.013686090743546429,-0.007144857457328667,-0.013901353680703167,0.02285884616384096,-0.001838314988476657,-0.022469714469166433,-0.03335223827643977,-0.0007993916510921508,0.01229224844094536,-0.0038386802092280764,0.015799834960004623
2019-03-22,0.0017186411521573379,-0.011200112517723649,-0.00012733497036529818,-0.00998878602099118,-0.005645227178437591,-0.002803611807733105,0.005600395497087561,-0.0023447933349415645,-0.018274676898395344,0.0032872271187894334,-0.02480630897455431,-0.003164570459421974,-0.00467586700155349,-0.0038306934609199975
2019-03-25,-0.01510588739667101,0.004625056590640402,0.010719143893742285,0.0022599691703945003,-0.0025061183828083383,-0.021411873209373385,-0.010619939804755557,-0.010619493083750835,-0.004604151719022386,0.04051986698778758,-0.01297749353474968,-0.018339226435222,-0.010727146455362883,-0.01566616978799757
2019-03-26,0.015171948733470995,0.029237115804175887,0.0005032405617281111,0.013086368598525258,0.005926709925901092,0.027265069106985777,-0.010253119984059032,-0.005608177192161159,0.009627568320834532,0.015108937179261366,0.0318043502967941,0.011022364464638874,-0.0008065339730225136,-0.005865062281431444
2019-03-27,0.0029014977963298006,0.003707859081051963,-0.006237109164849223,-0.00516196897848612,-0.0017830020067863377,-0.002286215199674899,0.0026758429769664,-0.0010228442152660883,-0.010333085178346023,0.00031266047865080305,-0.013252579175689411,-0.010592174905998118,-0.007467319992533657,-0.001766169179265905
2019-03-28,0.02779410705407016,0.01703423200994465,-0.017456790780938855,0.0014559452690307026,0.001842459206433086,0.018520105327311662,0.011039247919416056,0.023268707067655606,0.01193372428891014,-0.026584358809099685,0.007935687529413548,0.022547023522279948,0.016330275421100215,0.0007852622250501494
2019-04-01,-0.01953110317227178,0.0018672503474889452,0.028158682135908556,0.003900673976336681,0.0036160120892577397,-0.0057586709630075205,0.02317745880365875,-0.00920885179611899,0.03638871012517984,0.008622321848504604,0.023149339833262523,0.007125540503080169,0.015550865099571307,0.026725159502448807
2019-04-02,0.002348405858513044,0.017749686577064876,0.0014122563038032369,-0.0073589107523055215,-0.0016876827735103437,-0.0027658169994367768,0.00567854089217655,0.0021842159841520344,0.007137600139305677,0.0015884488497499225,-0.0015459741809033063,-0.01929319447057953,0.023183083234274825,0.0
2019-04-03,-0.007718064525610888,-0.0030157825035986895,-0.01205997692519728,-0.0009155203424269225,-0.00973814887307267,-0.012797167467920789,-0.00806534963987715,-0.005891806644797279,0.026242874487340362,-0.013101159001257879,-0.010488954190571607,-0.01652927980348426,0.0,0.0
2019-04-04,0.0008532816517366848,-0.002152728756050139,0.002221704093871603,-0.0038457378627468346,-0.002547125342527821,-0.008580435605893576,-0.007194018703345421,-0.0045690138675103424,0.005667610197417651,-0.0012875742324805076,-0.01623764396119957,0.007762004052651627,-0.03166052819944816,-0.00998665198893726
2019-04-05,6.553877707948155e-05,0.02429572486247608,-0.006153171270022758,0.009434679292221578,-0.004480312658640929,0.004619456907866358,0.015127672590191365,-0.0008481997839046813,-0.0007593375180150076,0.008338908340931244,0.000627724575888669,-0.005276036091568543,0.016639487004037796,0.01170493651257799
2019-04-08,-0.010021274758222983,-0.02935878285219504,0.003388818808961894,-0.007051046186676896,0.0034897434298158405,-0.008872807727735472,0.010415733017384573,-0.006129887668439432,0.0030553170145416705,0.009852216057433862,-0.01837408351110349,-0.0015123629265017193,0.010900672014639587,0.006086054133993711
2019-04-09,0.011594365122518227,-0.005105457663362636,-0.0037702658291874818,-0.0009397476845059673,0.009326343722485423,0.02563095389368344,-0.00870513545961558,0.01205374773727371,0.012142921384151307,-0.0034848875609417634,0.0039041789440816474,0.018213433937085695,0.009970751330893653,0.03758586599247024
2019-04-10,-0.0033459211562656753,-0.0034458927050311436,0.004240724402099619,-0.022058146040022257,0.0080895919304311,-0.007455736256117093,-0.010440895893415078,-0.005414824864492629,-0.004193582595812929,0.0028519896404304267,-0.002288161920277736,0.0021211470894866484,-0.02480926337012045,0.02595678758533054
2019-04-11,-0.011300992374901371,0.016374285343091984,0.01676623348062659,0.008965857796019652,0.00954636374333241,-0.01058349387154806,-0.013374484278584384,0.005752086100960234,0.00020871234134252348,0.0037903091033217907,0.011500307426540044,-0.013653574113408775,-0.010222569384878089,0.0010669883421892963
2019-04-12,0.015890584324970466,-0.012895123690534537,-0.001672836314228559,0.0034271147075045465,0.006555970063093665,0.011597755004525983,0.0067764732038565435,0.031057898724869415,0.0213349425978254,-0.0063249686371577366,-0.0027508197215526838,-0.0010745558448458693,-0.0024790775945723346,0.007437679598057801
2019-04-15,-0.0019643432681915726,0.004460270719825324,-0.005089454957937499,0.010342612257924514,0.00023234174087340712,-0.004699333678144006,-0.027454629778308332,-0.0008181598796405103,0.0013133632626004203,-0.007323678281093897,-0.0021989477773086043,-0.01385749233986358,0.047880029375916046,0.015058787529473974
2019-04-16,0.010756726173738022,0.003385887571875614,0.011499006669157673,0.0070746539223337625,0.009535764904347039,0.03563985211067381,-0.00468454268490752,0.0055492329768820035,0.014320587958333913,0.025245680255253474,0.0026826114686316254,0.008467253495623734,0.008715667996824293,-0.02391945027990826
2019-04-18,0.00012963158903627004,-0.005970126220159182,-0.009245719997750892,-0.004957820271877282,0.0007762509906645123,-0.00640874130471835,-0.009784090613253808,-0.009156309744338497,-0.0014892857210604617,0.0009346383251567935,0.030921457732015385,0.0014043829723850544,0.008524741959717705,0.013788404086535894
2019-04-22,-0.020568082116278502,-0.0077258903761400904,-0.0012155683970073586,-0.010937652393736019,-2.8849932049390275e-05,-0.024785346206120475,0.005563086745582921,-0.008578220014476416,-0.017090766406396535,-0.016954989169842942,-0.0297314806944177,-0.018961235190086457,0.005288151629932944,0.012041081462404742
2019-04-23,-0.002982507487643437,0.014536551891041265,0.009416494445733921,-0.010367577704046201,0.002497268942187128,0.005056971563504838,0.009867213537382194,0.005287845636536982,-0.03790949513861135,0.0363789280770932,0.013657435101630993,0.03044491633409801,-0.0029653909920515703,0.009838674628190014
2019-04-24,-0.0005312339653102687,0.018929718178838394,0.013112974340065253,0.015226669813171079,0.0048042343676280574,0.011534765630983192,0.0112656182459253,0.010002429762818567,-0.004578438578368712,0.029484631818342148,0.018632365290961767,0.0017059079029644363,0.013092204410184717,0.006676315080044343
2019-04-25,-0.01600018752589336,-0.00390331027145809,0.02264843904995564,-0.0071756103832527705,-0.01055390512223577,-0.01431296680473295,-0.010785131332603115,-0.007533775068382378,-0.016011090593188896,0.001185263482242752,-0.012382990157944175,-0.01795066867436706,0.005275881204874263,0.007309774648282738
2019-04-26,0.025321009221164974,0.0051310056408982825,-0.01122559324178001,0.007701671418577277,0.00755402319438466,0.029406665926923713,0.012887727086982008,0.0013144275816327773,-0.009077689384765966,-0.0026686850271077835,0.014754950861774925,0.006702092797755523,0.019646233897756226,-0.0013558214928047398
2019-04-30,0.009104395663829812,-0.0002905407098175559,0.014246768609692205,0.015875383374603175,0.005905745513810595,0.0007364932161475833,0.017927694809613634,-0.010562911568867262,-0.026124290167765293,0.004739453965121869,0.0,-0.013995373166285107,0.009691524094475915,0.012640083419429538
2019-05-02,-0.019089677310495327,0.011497056618662578,-0.0047320577211098095,0.016412987905683515,-0.019620029377702197,-0.02976389507716225,-0.027731906700005884,0.012039300107245448,0.0025244318962441142,-0.0017745367345931955,0.008756895476355582,-0.011980062943005767,-0.02008692275339974,-0.016548808114824898
2019-05-03,0.0065578840773977826,-0.006374479744241801,-0.00427308426502935,0.005144193609830961,-0.017559170164972607,0.01567739086142747,-0.009901085383284686,-0.002462047215384415,0.003994548238057115,0.007960902106037523,0.0027009124944893446,0.002319246876159399,-0.03837214584771795,-0.009409058141483148
2019-05-06,-0.013091979577438276,-0.02523683521022044,0.00451259817761262,-0.0168216083877187,-0.014662343284524164,-0.001245271267720008,-0.007212264035359039,0.008998210361772936,-5.2122154300500945e-05,-0.00058724607091922,-0.017145781925837236,-0.0002207215501511961,0.01205169964878396,-0.00017175253621473923
2019-05-07,-0.007520300002652512,-0.005701120889719173,0.007453497211227712,-0.002623279531032055,0.01699206982777673,-0.03757730754565237,0.008524375107805968,-0.016752151105153608,-0.0011407648744606786,0.009068158825200448,-0.03034978456856447,-0.010983651656316904,-0.002737977805989538,0.010261888944005619
2019-05-08,-0.008596501252402095,-0.03225068298774794,-0.014359371780769233,-0.006523344861391087,-0.005197762394412382,-0.011187761022067836,-0.007202975608152935,-0.004149019909384581,-0.007766543016156811,-0.01644181486031884,-0.03333714406233635,-0.02039836629351787,0.00041816670854899696,-0.010261888944005537
2019-05-09,-0.006137132966197094,0.01698753507816164,3.446439495253698e-05,-0.007111453330786133,0.008872842700782549,-0.0020954671811850827,0.002360734271696682,-0.002664327094405568,-0.003796646821143947,0.002955949511712035,-0.03365080247632984,0.00045523836201133135,0.009109109846902502,0.0006874042444533549
2019-05-10,0.005524953173540054,-0.01645710585107557,-0.00837810114573185,0.0024413818148830133,-0.009613225296382397,0.009654465407933627,-0.005841953372788077,-0.007028162167364598,0.001003291586419807,-0.0184694502895362,-0.004227242316936373,-0.0036483983171047237,-0.017060395876695028,-0.002407927757309478
2019-05-13,-0.004021396960378319,0.0030743676851867976,-0.02593836655192279,-0.004057967542544347,0.00858547350031956,-0.02311634765232518,0.00396771736488412,-0.028790102298073834,-0.01333580431306444,-0.013317432367092263,-0.015383695096594957,-0.09494471789784475,-0.0033063525256806906,-0.004314534347887142
2019-05-14,-0.0010249143283149042,-0.0172011259188218,0.0017289808685063165,0.0003062344992717493,-0.002058436276392361,0.010836483036294144,-0.008161301912069126,0.017305481680110747,0.004946816681821799,0.00030473573105117347,0.02278958393105374,0.05224101994402415,-0.017247149051958493,-0.01568792587653984
2019-05-15,-0.012936343084437443,0.04109603796446097,0.0021172446466841037,-0.0005245761662021023,-0.01629332151955606,-0.008845600097249117,0.0031469123542687536,0.00913097611046072,-0.012617036836431133,-0.008565435680699347,-0.0028206204105588294,-0.02339707683337161,0.0014566368780028387,-0.005637677822954499
2019-05-16,0.01361987575774494,0.03511036536445864,-0.004470763992280751,0.01041889413571058,0.010210514816595058,0.01435103264533297,0.02346233432895123,-0.007773178811010154,-0.002173716255230927,0.01947114547558094,0.006700482618770694,0.006446495686261264,0.0063509781424240346,0.008269405162324956
2019-05-17,0.023096616476115994,0.05961676704039537,-0.020195635572263552,0.022022343376786546,0.02838152890561089,0.018648556022450184,-0.012628956758028104,0.02231073295526333,0.034462940219227946,0.00840116730559483,0.0016189364761778945,-0.008034059076704767,-0.006327278114308086,0.003673030165722963
2019-05-20,0.04369388624120968,0.031738026122031575,-0.05835469509781487,0.029306796782974567,0.020346748398558115,0.045154390313658095,-0.0020742241303964956,0.018409750639557382,0.05479411960941202,0.05039634395252439,0.04512375743321945,0.010697693001090953,0.022881495501286164,0.013353288314873164
2019-05-21,-0.012151772980143794,0.007528395855862411,0.029528133568131384,-0.011848697652245995,0.007167333682774419,-0.018692173998628065,-0.01830029959830706,-0.0035896297547489643,-0.02998084340723968,-0.007127626221184828,0.010428748549358893,-0.011308885685612393,-0.016080059420847906,-0.011609171973747766
2019-05-22,0.007989222193950134,0.004533245575829223,-0.003474292323898863,0.0008526433377224833,-0.00953967437277477,0.012911499857418922,0.0006338874629241992,-0.0005954488139759529,0.0035497789597724715,0.012793541819498409,0.0004478896183175583,0.029759285400582564,-0.013360745836053256,-0.013333315485425283
2019-05-23,-0.0035357303380887215,-0.020845419361708025,-0.007724236618877152,-0.031092851524076055,-0.00820523079534439,0.013477170516833756,-0.012333251867608256,-0.03929406712099499,0.004259129646106981,-0.016232889968438163,-0.004861089212008455,-0.01978121048154763,-0.013395245160106125,-0.003183979951967563
2019-05-24,0.021407490346123586,0.026339347531269434,0.010035477884593967,0.01753341171669575,-0.002426365075320421,0.049618594042826474,0.011558365945097874,0.007776533892617787,0.023377961846947706,0.0014345433791431753,0.002209239677350572,0.006757631550471921,-0.0029497115854265573,0.002477147775559452
2019-05-27,0.025762135897860167,-0.005464996134854252,-0.0022172134414025473,0.01463954897295033,0.012693383447953533,0.008648053864491379,-0.0015523996034391512,0.0013764772953203668,-0.003488168926543084,-0.004309554684929884,-0.0197931775421144,-0.002167148037429036,0.0034848235519227863,-0.008519646405910606
2019-05-28,-0.006780446603815482,-0.011430580607658601,-0.0022788621907708717,0.003254108500824759,0.0027898187694305556,-0.0027592807162243774,0.027852944441154492,-0.006727116372171708,-0.0019543965977472035,0.009456780930498654,0.009945559206335762,-0.005074912026582516,0.009009990849778663,0.008696460031006608
