date,AXISBANK,BAJFINANCE,DRREDDY,HDFCBANK,HINDUNILVR,ICICIBANK,INFY,ITC,MARUTI,ONGC,RELIANCE,SUNPHARMA,TCS,WIPRO
2019-03-13,7.0741175729847505,8.58023417182062,5.787004291837252,5.56571210978734,4.041142241474213,8.936064018885126,6.671734298133853,4.666434908601478,7.310111978366598,8.269524509514353,7.959214071704415,8.337183229913569,6.508133354153148,10.293389242823293
2019-03-14,7.068465277312798,9.13967755888869,5.217655415784959,6.380765829538482,4.011581943549581,8.793021496646832,6.521873549249325,4.625812775363764,7.215874980110691,8.202516013967747,7.902337166541913,8.536460801387891,6.3936847565155235,9.990272435141806
2019-03-15,7.122041308018298,9.190279035675463,5.105742303923055,6.320363676611749,4.046332642211901,8.846943261656657,6.54307711898914,4.672953548982538,7.180638309568127,8.123662183272055,7.883958495815345,8.714027773332582,6.447944204129265,9.802036137813822
2019-03-18,6.927280818429679,9.17591576825753,4.9304171783144595,6.2663054963052645,4.531441184195536,8.800844699056176,6.608539478108515,4.686838890868365,6.845957813949596,8.53722675453194,7.709923435572071,8.305114679508163,6.7390591632390455,9.935134639663659
2019-03-19,6.878662090939022,9.484631623672355,4.891211267016953,6.09281947996288,4.355432022865009,8.54805034045688,6.68451026681802,4.680588532505784,7.378338593816375,8.293888922697187,7.926677607893935,8.105952458987217,6.660923637703525,10.018313154664853
2019-03-20,6.9384102364369316,9.248011113371867,5.592572097565986,5.9352512811686315,4.226967157085273,8.272433803663327,6.936772883257386,5.011624725057602,7.232952963976953,8.22357129393781,8.157462431810607,8.055770870018018,6.539216061737204,9.628983080912397
2019-03-22,6.821269571131486,9.25318317850449,5.774179113768993,5.923369777429639,4.0929330886383894,8.176040341325853,7.1875059458063255,4.85159384436315,7.4293290150617075,9.191899771768536,7.827731790709633,7.803598414931765,6.335276692161347,9.332089454398677
2019-03-25,6.842189267624675,9.379899605990346,5.224082023898875,6.07237867182782,4.0985893005932885,8.086043131013149,7.068615744431682,4.8783897927414115,7.728357864139632,8.961733566301728,8.4443881554332,7.7469942423779745,6.34481598597053,9.123522647655696
2019-03-26,7.084825307496022,9.073065988872846,5.250147423616681,5.843073898884434,3.9345557632404446,8.458446442270779,6.987152857703105,4.895260234246543,7.469135724907031,9.623793892990342,8.345270203064889,7.745142128734299,6.276485613523521,9.013644520449054
2019-03-27,7.068131264437545,9.775290638517049,4.8523715661926525,5.973760321662697,3.861734644411871,9.097446180955268,6.7578150808599595,4.763725840691866,7.305714254052365,9.32205186750393,9.104573691696729,7.540460169448399,6.0428907546565185,8.534033724913161
2019-03-28,7.088881728937454,9.706296671501608,5.033267038264901,5.98304863850754,3.85764379753741,8.972512371084258,6.717611356691812,4.793460312435613,7.374029000154317,9.095883777658411,9.189643572179577,7.635007884668771,6.125790796151451,8.426923054226867
2019-04-01,7.178468901169387,9.625920563314159,5.763181215375677,5.715275627365487,3.725453938335568,8.970168066138667,6.612272430097613,5.174951749994462,7.2313084604535875,9.266448855780919,8.836672948755536,7.727326734479734,6.146939564431523,8.025610944307674
2019-04-02,7.146011221268939,8.97864053065296,7.2200704010744605,5.386253569548089,3.592051867358174,8.310746694389183,6.969495238645878,4.881218619975036,8.165108486596662,8.58387415151283,8.81986478364671,7.387337998656849,6.109756420926745,8.449570015747458
2019-04-03,7.277622463941114,9.386538479815952,5.774088735331371,5.5326506365079045,3.628917236190564,8.330633433396159,7.014737456222968,4.9693856710012065,8.223411721022494,8.494388355788498,8.81593175020418,7.565539592208108,6.574088479155181,8.412065989214316
2019-04-04,7.333024245690933,9.24197810924757,5.714197917792769,5.447457398269109,3.795609236361736,8.394953323217713,6.979022128497843,4.979637262604688,8.570940986687184,8.469892288830431,8.749131359315545,7.66016882281315,6.4758384139434995,8.188148506727819
2019-04-05,7.2975109732562995,9.148212019300676,5.207059728542504,5.444281303949629,3.790307770181691,8.359972065904774,7.058381485276463,4.998401555433956,8.412885321110902,8.237206406685821,8.91829245480123,7.557835420485477,7.307994725558586,8.261658769511978
2019-04-08,7.2332664656175005,9.692351841529765,5.165586183967225,5.551058716169295,3.780751391263762,8.18281731381619,7.271917608103004,4.953728427023814,8.207848257415176,8.052981741880542,8.715228866496862,7.443905694440827,7.442852879844944,8.305704612431116
2019-04-09,7.345326195629033,10.52023789641818,5.01585739349384,5.592868194130509,3.751201094495702,8.130024002612876,7.197574907532254,4.956455647935136,7.993445205639594,7.850310494750333,8.893159842193397,7.297244549040551,7.335418489912538,8.120876086216041
2019-04-10,7.199925356539712,10.052127670848247,4.921738215724328,5.384928901717979,3.847660480943539,8.679795821454867,7.052112193043407,4.977104098492248,7.821970029398577,7.429970359804193,8.503612960117373,7.276460382270001,7.234312766525064,9.618280763120472
2019-04-11,7.094618219086849,9.792444717133032,4.892992717626149,6.193765556864821,3.874524745929294,8.48073025665352,7.1303934522567465,4.925742551065166,7.592349696796753,7.137894526057741,8.25337162089837,7.083117180529388,7.607484146576662,9.940570612525514
2019-04-12,7.178170585884959,9.806671232088595,5.764860187263842,6.1448166321013895,3.9851441223271946,8.368359841877014,7.230245444955743,4.883576834862437,7.37488803579341,6.920700188751984,8.170417002320644,7.09391949265615,7.503273188869855,9.574957210246778
2019-04-15,7.27823393720461,9.809027401271765,5.218086998074209,6.061941397018629,4.036201517852337,8.384323526028794,7.141124971590389,5.771117957089681,7.787776583873933,6.815995454998225,8.020862837400294,6.978598415061038,7.358383309302763,9.338325693233326
2019-04-16,7.064045934100411,9.459063233658805,5.073816363356132,6.009150889770855,3.9190792290484366,8.037736321552911,8.060998686618134,5.573952886214046,7.473245654603397,6.615403812928415,7.741897703625142,6.876535583481481,8.740601936602685,9.354471764439161
2019-04-18,6.972666299015351,9.105025269123187,5.29547477860113,5.873038239465974,3.9771373815471107,9.39205362083583,7.617728351457087,5.418144589373374,7.419555227457682,7.026288220381603,7.445590165203004,6.692693229740981,8.384215071631077,9.380389556166616
2019-04-22,6.930301882944702,9.020596293621454,5.362914212610308,5.829536650675364,3.932471187187502,9.205114190631488,7.571580915651255,5.4361168298501354,7.274128092438809,6.891524729632906,8.340578606134832,6.616005597943918,8.267746997212662,9.321383813464646
2019-04-23,7.530621137891353,8.805972684482972,4.93434629110568,5.903244766542575,3.763930843846275,9.750038933830782,7.122851298456412,5.369617237817842,7.366439274388631,7.122450938259071,9.042841972895992,6.676304402707411,7.800912782387071,8.810427435387922
2019-04-24,7.293173073016804,8.719983107469893,5.041003501796723,5.804121264125184,3.660301533869564,9.287871576147312,6.893437309086063,5.215052244487437,8.285637575037704,8.05335221410213,8.850554540130991,7.013463627910353,7.4219327169766425,8.460115715843191
2019-04-25,7.10193854968039,8.928126821425641,5.386701869512993,6.050316874836433,3.6433246133090043,9.084760090393036,6.838368423693512,5.201935648907907,7.931053702736445,8.57220648425149,8.945268476687088,6.807948614373268,7.322729038259412,8.185320791933387
2019-04-26,7.3668167872701975,8.673033206106783,6.3811901874883405,5.954842236080984,3.820458052491963,9.034212823290098,6.8292723710075025,5.15386193785495,7.923452415480274,8.147425599975886,8.789405631649094,6.93294673777245,7.075681056449404,7.917400957082061
2019-04-30,7.596511756543254,8.593744856029847,5.683458626690364,5.9701968686092215,3.8942738862442603,9.915914357117062,6.928106009645364,5.106350552603762,7.7739961842787,7.87711846033769,8.83669718130203,6.834037536537445,7.264239947848217,7.725353776212783
2019-05-02,7.534416523667736,8.447616285242917,5.654591373921677,6.258824254752546,3.9189514698222476,9.609202338522403,7.187881988091083,5.134815780225613,8.182223470200862,7.641136351655494,8.606721373047382,6.81977855405819,7.222064218640536,7.781776018151315
2019-05-03,7.891898370627592,8.17986024813245,5.0010859171666935,6.284322513534802,4.482108871584022,10.331042584220517,7.950660218045945,4.992128134014355,7.732286893413375,7.177449504676432,8.179937774024538,6.626237336655602,7.318602763586404,7.852378870317292
2019-05-06,7.770768862173479,8.116465941077081,4.845639243274293,6.143105196522158,4.888784049937793,10.19989540930704,7.903834473529324,4.943347026564929,7.5490908905412,6.994326707302166,7.988587824192889,6.506173762063986,8.268855624934252,7.881124988579424
2019-05-07,7.954409893985162,8.840140547318384,4.73228587776765,6.5270799454295245,5.076582925436625,9.885923162772443,7.6941702589698595,4.909664010848195,7.348183371657932,6.786337599157733,8.16421424326646,6.360311084817813,8.058303302138214,7.662393776434015
2019-05-08,7.874698623670712,8.60507718574434,4.703362688015571,6.284980714195319,5.145046982120054,11.18067267179593,7.3227287408029555,5.078021051896263,7.048157927224047,6.550072423345724,8.837983397180524,6.2602603596391235,7.692694705714147,7.416242528655285
2019-05-09,7.682411514248147,9.581721469239158,5.2651581781353,6.0618666991542955,4.83470162281204,10.697130875541465,6.998697279618385,4.896549714630828,6.76823290217808,6.7316545709903695,9.619010771232393,6.392911511618856,7.234218779553765,7.2357341110469235
2019-05-10,7.7289845718727355,9.756360333347299,4.844339306231045,6.08555434070766,4.794600158956503,10.483900057408299,6.8837152932853725,4.903743295320997,6.710839305199374,6.652276872983978,10.478323891298388,6.328319311355152,7.184951193749079,7.164092068284111
2019-05-13,7.631738143246006,9.941596911500573,5.011544231680447,5.952095339672082,4.804679506087521,10.227453020059171,6.858739951268661,4.936167238857216,6.585522824479901,7.101660581015009,10.221690176711974,6.281892644353901,7.330861005040794,7.114358426026714
2019-05-14,6.941533153241999,8.808941794765792,6.883761993500485,5.351038058346483,4.260696290251064,9.888910693575093,6.125187951233566,5.480281001771472,6.21335319757991,6.72332175306035,9.42434942753027,10.833536664995023,6.56959568874085,6.495492331407651
2019-05-15,6.905470015159342,8.967665186836005,5.581442429493403,5.272899614768616,4.122435782205812,9.772640630232871,6.169407930108452,5.673401090316103,6.156239573558489,6.589624040032513,9.65971573159096,11.73872823618596,6.665044381118775,6.725285358392694
2019-05-16,7.088488433149777,10.232655248786996,5.0244701645620555,5.188498730419399,4.38683630264123,9.586431592377226,6.0508617888924165,5.603551434513788,6.2066169465115,6.523445135084883,9.354469112555723,11.621897051486894,6.498835108549946,6.632942950468182
2019-05-17,7.027861119013773,11.094899335581001,4.818927616915452,5.263362964077824,4.378767638055946,9.44254961330909,6.640000387793369,5.426315060649885,5.984260785792809,6.710394665222194,9.028003856666851,11.201687382283767,6.3810354990487745,6.601934075589262
2019-05-20,6.778062076164569,13.113257532591833,5.413255710663422,5.707887361348418,5.200937862124965,9.002048127241434,6.1187857638567955,5.466139846986186,6.800870051971486,6.17097856426803,8.190637101991209,10.142822123237309,5.7981986774122465,6.096119200142101
2019-05-21,6.422889467799142,11.50145272948705,8.83355217613859,5.936347881680485,4.809465113043066,9.396018154983206,5.004679691523442,4.877325773563662,8.097372776494714,7.22434444047404,8.54498325132617,8.738752594292874,5.214074010729811,5.398741938463738
2019-05-22,6.7301608933824575,11.47811795938541,6.746142296337763,6.112389401527111,4.6842913982555014,9.71497678076819,5.404289278132906,4.914634889121254,8.738520845661874,7.212169049080741,8.509277191422171,8.69108366617349,5.446721004431097,5.617225346320025
2019-05-23,6.953402514740925,11.647679979663012,4.6730462647322755,6.168590057295855,4.69958347890607,9.951249168071689,5.470617259831668,5.021172387505831,8.870882685535685,7.3805870878048605,8.57883044701354,9.01115493323563,5.660461294314927,5.912742441348048
2019-05-24,6.859355992861486,11.675460988329538,3.8081956043970737,7.296264105366069,4.536514828964482,9.648727944431958,5.519188888955485,6.095153869464343,8.517296416106133,7.430398950179551,8.287123921527954,8.89734175937662,5.659579028681982,5.769397701357332
2019-05-27,6.943133482055655,11.79797036185545,3.5147127063993513,7.378871886023863,4.2392576157579756,11.503051862176816,5.456859950056534,5.930489055495554,8.647278445180588,7.064348775155879,7.932798900897408,8.576110182149515,5.424888166293822,5.590228610501594
2019-05-28,7.112662551794853,11.693834111147073,3.332992071970463,7.465076511429874,4.341029671549256,11.358344645559109,5.450342338415918,5.894264786994544,8.543272629319267,6.976138419257164,8.15211490299019,8.53244277918021,5.4406356491075565,5.706848931284514
2019-05-29,7.1343476509465455,11.59537017676544,3.3320205987392293,7.2789117684335976,4.232473230887102,11.099732842074186,6.212434284287753,5.849348934870162,8.372764747698962,6.915026034813783,8.101596849208969,8.483650787403324,5.535860725990826,5.856461367880121
2019-05-30,7.039919595315953,11.197860896952674,3.9766158261521323,6.966873697095931,4.056958209860652,11.323959762885943,6.017471179962926,5.70759181278842,8.546178748326879,7.301707710988923,7.924814121852046,8.546986949119981,5.533120694744271,5.85994079395327
2019-05-31,6.986010928488103,11.327596406913822,4.2432749677090875,6.884666836014958,3.9609045997424,11.04563450515636,5.997336808185285,5.632954357210162,8.345056936443564,7.281728955710361,7.928109254781615,8.700057774068881,5.720679261764149,5.9459884078112575
2019-06-03,6.966168036630717,11.160313375590771,4.0221902182430025,6.781249025555539,3.893067585467027,10.829172766111165,5.961080196247103,6.461234903155969,8.192545253401368,7.280910418275555,7.804512958785981,8.658064549524736,5.981159437011289,6.008331275999765
2019-06-04,6.736584426115769,10.798571353605922,4.453733780497257,6.69543348556088,4.987781967262258,10.166843756885324,5.8835995034250335,6.156018691588483,8.317191445042905,6.869689876116334,7.997345640737779,8.503303176941708,6.153827647651895,6.280075248568442
2019-06-06,6.640254748932536,10.520711332393546,5.285030014082027,6.49011201611476,5.0476250398715665,9.943083962837417,6.080370507950723,6.016312912694368,8.077116268322811,6.81053508754547,7.860035377291294,8.548514970994017,6.36880515158797,6.311492609381513
2019-06-07,7.179427865816118,10.857507084027915,4.355386247806446,6.602840366129124,4.920451036511465,10.136156078544685,5.934751714094358,6.078213740222091,7.987273031771182,6.735407315397249,8.063800908624755,8.521841885087241,6.305530339265884,6.321412386701483
2019-06-10,7.0299593898673765,10.649609777433218,6.195281288056384,6.4474719687550115,4.717881778342058,9.811466856475434,5.855312775568435,5.897923329517855,7.713558048537421,6.683706593719986,7.898391764599304,8.517648310296352,6.190665173090335,6.391122945740844
2019-06-11,7.074233834705574,10.486131952939642,5.6671004485292285,6.3139856905338965,4.793303883461811,9.57367037688444,6.314811008321975,6.01836533465211,7.593130705988234,6.902940356864409,7.791479874150048,8.432497447480618,6.554470216304391,6.483878869183639
2019-06-12,7.110363109796837,10.473521738473407,4.910209606245213,6.249748941072706,4.703497535250564,9.598418730375888,6.279620976593507,5.996435057904826,7.529241340930032,7.49472118093875,7.798354511436615,8.765714456044398,6.582183726165865,6.507969088771386
2019-06-13,7.162763504117582,10.606263026736135,4.568511912200993,6.34589158106877,4.613421106106977,9.572077973645314,6.287714913892086,5.978998434634934,7.828079546867348,7.451491141152404,7.7487173857767235,8.71623788858866,6.570510862318459,6.549320722893618
2019-06-14,7.222469967367257,10.648631420823817,4.383948958398739,6.366377915020892,4.530469635515233,9.458101529093883,6.326692996354133,5.974261988059603,7.870084534846361,7.558991428342685,7.73751067002983,8.71123183476093,6.590488750095587,6.6207383712910435
2019-06-17,8.05836084489188,10.496939414277078,4.631798438583786,6.2642827893691075,4.680947330369069,9.250505395606385,6.293971294238625,5.979931416691141,7.729352147563982,7.331092377393279,7.666317324808195,8.555338407925502,6.48417339026094,6.576989428021022
2019-06-18,9.085656148891779,10.20036616693281,4.335506291357262,5.979662358879141,4.341803990752202,8.845208636364879,5.929670062775692,5.829189715472792,8.069353901893003,8.307313356505725,8.23516028157471,8.51922583084259,6.098042340389135,6.223840917368307
2019-06-19,8.93328918282797,10.100641541804174,4.857720322131443,5.8502721709245025,4.255556461737529,8.995922854357799,6.098214672418742,5.72036486819267,8.300742696541809,8.115726502972109,8.035927408844763,8.462757763183731,6.030075349344557,6.242788204718194
2019-06-20,8.909347652992935,9.953387250497912,5.366257729613452,5.79171728569042,4.190159383173923,8.84666674406792,6.13398504215744,5.700123996749329,8.142684176693264,7.947213854626884,7.933410356172933,8.474298494221959,6.035933364369863,6.574814668971783
2019-06-21,8.514164469705504,9.763998090065785,4.673008296500681,5.578609608487962,3.9757021735409888,9.686188262701654,5.923620070500803,5.414174220638437,8.692846776206025,8.273732971844137,7.841645302192908,8.958008585428217,5.8538220975106245,6.850479074676269
